product_feature_value_id,feature_value_id
ebef323b-6be2-499a-a115-d52bf70d667f,5115a7f4-c481-4f49-bf54-506badb69a95
ebef323b-6be2-499a-a115-d52bf70d667f,1f33d527-6045-4358-afd9-602ae8644b43
ebef323b-6be2-499a-a115-d52bf70d667f,e811c741-451d-4336-aa0b-4bcfb133bc06
cec2c52a-ca1f-486c-8d3d-4e52793ff39f,6ca59447-c208-40e3-ab57-7edb01549cbf
bc8d38b8-7fa7-4d66-9a78-1727f847f14d,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
bc8d38b8-7fa7-4d66-9a78-1727f847f14d,ae92de86-1329-4de8-bbcc-f478e9f8628b
bc8d38b8-7fa7-4d66-9a78-1727f847f14d,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
bc8d38b8-7fa7-4d66-9a78-1727f847f14d,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
fa0896fa-12ad-40e2-a940-556c348f600e,6ca59447-c208-40e3-ab57-7edb01549cbf
de8f416a-48a2-424c-9d9a-871c7951695b,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
de8f416a-48a2-424c-9d9a-871c7951695b,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
a3bade85-7e38-4db5-bcb8-269e42961b7a,6ca59447-c208-40e3-ab57-7edb01549cbf
857963a0-0187-44fe-af17-110a8b5d4906,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
857963a0-0187-44fe-af17-110a8b5d4906,ae92de86-1329-4de8-bbcc-f478e9f8628b
857963a0-0187-44fe-af17-110a8b5d4906,9f6d5b2b-ac1c-4cc3-a7d1-7cedf98b7563
be9ada0c-0ac7-4578-988e-bc6e30203e41,6ca59447-c208-40e3-ab57-7edb01549cbf
77e51d38-a26e-4a10-9300-517d80ec0f3d,d89699f6-85db-4def-8de6-14cb07eb2c43
77e51d38-a26e-4a10-9300-517d80ec0f3d,3ede1470-2ccd-442a-9411-0f2f431639e4
146f8161-a22f-4ebe-8e9d-e7acafb28dce,6ca59447-c208-40e3-ab57-7edb01549cbf
bc4c7720-ab54-4aab-87fc-32845dd1f9bd,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
75e6fcef-51d1-44db-8cd5-2ff182e69e1f,6ca59447-c208-40e3-ab57-7edb01549cbf
b8fda4ea-b400-4941-96b2-05cb2dd7ff68,9f6d5b2b-ac1c-4cc3-a7d1-7cedf98b7563
b8fda4ea-b400-4941-96b2-05cb2dd7ff68,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
b8fda4ea-b400-4941-96b2-05cb2dd7ff68,c9f904db-1282-4b70-a753-596160a1136a
ee1bdcdc-3264-4ac2-84f8-e9f9147c5dc3,6ca59447-c208-40e3-ab57-7edb01549cbf
e476b414-9df9-4e75-92d3-04279ca8d02a,0663a94d-7fc1-4427-9cdd-86e299c0fe86
d3593961-8ac2-419a-8681-5b7310b8ae19,5fc091c1-fa87-45b5-878f-8deb38c39f5e
9f475747-8c3f-4f98-9603-1355641e30f1,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
9f475747-8c3f-4f98-9603-1355641e30f1,ae92de86-1329-4de8-bbcc-f478e9f8628b
a57c439a-7388-41ef-b313-ad9acef6bd48,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
a57c439a-7388-41ef-b313-ad9acef6bd48,ae92de86-1329-4de8-bbcc-f478e9f8628b
241425d1-37fa-4219-ab65-ba91191bde87,6ca59447-c208-40e3-ab57-7edb01549cbf
95a7b8a4-bac0-4db8-ac06-e3a9fdec70a2,50d749ed-12a3-48bb-88a9-ac8403bdc400
a95807e2-0860-4440-aa3a-db55300f432f,1f33d527-6045-4358-afd9-602ae8644b43
a95807e2-0860-4440-aa3a-db55300f432f,1fa3719f-7f49-43d3-9416-c38e10968ac8
12032d27-bafb-4204-884a-5307cbb5f954,ca64a6a5-167f-4dc6-a828-596ec7fb7bcf
219ed94f-65a7-4b37-9fbb-7083d18a1231,ac2f7cb8-fe85-4eec-9dbd-11aab73b200d
d203bb7f-f5c9-49f9-ba05-7002598fd0ac,40193610-2542-4d28-a63f-078467cb7f0a
13d3b12d-0d0d-4bbe-8c43-61fcb4f223e4,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
13d3b12d-0d0d-4bbe-8c43-61fcb4f223e4,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
13d3b12d-0d0d-4bbe-8c43-61fcb4f223e4,1fa3719f-7f49-43d3-9416-c38e10968ac8
5a1108f4-5d0c-4efa-9628-2c7b654a0638,6ca59447-c208-40e3-ab57-7edb01549cbf
81427d12-3d54-4ae3-9c62-8f7d18df8ab1,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
81427d12-3d54-4ae3-9c62-8f7d18df8ab1,fc1941db-1098-4bd5-a9c7-d9fe8b94172d
81427d12-3d54-4ae3-9c62-8f7d18df8ab1,1f33d527-6045-4358-afd9-602ae8644b43
57d6d6fb-9dd5-4b49-9ab5-b5fb7127ef52,2baf988b-c09f-420d-b2f1-07c3f3cb565b
23dbd1b7-619c-44a4-8c2e-c2bd8ccdb0d6,20bc1485-d0c4-4b2b-b0b4-c282c203431a
258f1efc-e455-459b-909e-9e00729223d9,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
258f1efc-e455-459b-909e-9e00729223d9,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
a9849f06-b424-4601-9161-fc3f4104cb5f,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
a9849f06-b424-4601-9161-fc3f4104cb5f,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
a9849f06-b424-4601-9161-fc3f4104cb5f,1f33d527-6045-4358-afd9-602ae8644b43
eda87611-f4f5-4382-82c9-ee3104eec1bb,6ca59447-c208-40e3-ab57-7edb01549cbf
40ed313d-550f-430f-9a4d-87f05507fe94,571bec87-75f4-4fbd-bda4-05d7e7c4546b
40ed313d-550f-430f-9a4d-87f05507fe94,d89699f6-85db-4def-8de6-14cb07eb2c43
40ed313d-550f-430f-9a4d-87f05507fe94,3ede1470-2ccd-442a-9411-0f2f431639e4
c9ab89d6-a5c6-497e-bd6a-f50e55b045f3,6ca59447-c208-40e3-ab57-7edb01549cbf
649db6c2-6f7d-4bc1-9fef-795a3adaed7c,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
649db6c2-6f7d-4bc1-9fef-795a3adaed7c,efde0ce9-21df-44b4-ba54-c6d738ec2e64
b9aa3b09-1435-4107-8c1b-908f4bf7c82a,6ca59447-c208-40e3-ab57-7edb01549cbf
825449ee-faa2-4837-a4fb-1f29aec63784,69b294ca-7d15-4303-9762-216ec08f824e
825449ee-faa2-4837-a4fb-1f29aec63784,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
03957023-4773-41cc-bf75-8aacff550be3,50d749ed-12a3-48bb-88a9-ac8403bdc400
2c1ffad5-07ff-4eb7-83da-1bb62b3cab2f,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
2c1ffad5-07ff-4eb7-83da-1bb62b3cab2f,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
2c1ffad5-07ff-4eb7-83da-1bb62b3cab2f,1fa3719f-7f49-43d3-9416-c38e10968ac8
2c1ffad5-07ff-4eb7-83da-1bb62b3cab2f,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
0456a742-bce8-48c6-8ed9-d1fbdd200902,ca64a6a5-167f-4dc6-a828-596ec7fb7bcf
1c3cf892-579d-4456-84b0-4fd002148c05,6ca59447-c208-40e3-ab57-7edb01549cbf
36042a29-431f-4d25-819e-988983f9cf40,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
11a721c1-4e77-4781-bf4c-06ea312a5a91,c0616b1c-7741-4f55-9da3-7b115b34481c
fe8f7547-96e5-410f-8d0e-510f8223336a,c0616b1c-7741-4f55-9da3-7b115b34481c
852304ae-f033-44e1-a60e-d025553ebde6,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
852304ae-f033-44e1-a60e-d025553ebde6,a558c676-742a-40c3-ab74-60a0f34d0c43
852304ae-f033-44e1-a60e-d025553ebde6,1f33d527-6045-4358-afd9-602ae8644b43
5f6e7362-3f66-41ea-a1a1-31f5cf60d00d,50d749ed-12a3-48bb-88a9-ac8403bdc400
82819fea-88c1-4125-a2f3-84a7522afb10,5fc091c1-fa87-45b5-878f-8deb38c39f5e
1db783f4-a9dc-4fd4-94b1-c4f29bf39acb,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
1db783f4-a9dc-4fd4-94b1-c4f29bf39acb,1f33d527-6045-4358-afd9-602ae8644b43
96033632-c743-498e-876d-155161577325,c7e9d8ec-9ba5-4048-82e7-c3d2ff02eb9b
2e555088-b936-40ca-8474-be7954bf2e6a,f413d6b6-6542-41fc-940c-6177cf5606aa
9507c519-e23f-413a-b5ec-b5b5d608d6fd,94d3c2e4-6c9d-45de-9663-14be2dcabf8d
9507c519-e23f-413a-b5ec-b5b5d608d6fd,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
9507c519-e23f-413a-b5ec-b5b5d608d6fd,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
65df4bd0-07d5-45c4-aefc-9635425560be,386c578b-2a53-4c3a-b910-a980fb1773c0
5f4d42f9-1746-4867-a1f7-3b84272ff855,d89699f6-85db-4def-8de6-14cb07eb2c43
5f4d42f9-1746-4867-a1f7-3b84272ff855,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
f8b969b2-4b72-4ebc-81e3-72f307ac18f0,6ca59447-c208-40e3-ab57-7edb01549cbf
5556d914-a965-49ab-b9a6-63ba886c93fe,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
f9b8ddc4-6667-4cf5-bf6f-cf02f3fe2062,6ca59447-c208-40e3-ab57-7edb01549cbf
9f475747-8c3f-4f98-9603-1355641e30f1,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
d10f9189-ab05-4867-9059-6279bc0e3ff1,cde9a632-6add-43ce-8de9-84ce69637125
b5a66aba-f2d7-4401-a0ed-bbf752630ab7,52d84173-882a-48bc-98c2-da35a45c13c1
39abe0d9-e851-44d6-9873-2c605a4077ec,6bdd587c-344f-4fb7-b1c6-d48b8b15a2d1
82333b12-ad34-4c88-b109-2d9a72fc8c22,9297f5e2-06f8-43dc-9765-87beb4350755
b6038a9b-b899-4583-8c1c-89400acadf6c,1f33d527-6045-4358-afd9-602ae8644b43
adf6eefc-42eb-42db-b19c-0d99492938d7,3d947f3c-fa03-4667-b09a-25a8f2db2adb
41afd1ee-57a3-4c4c-8feb-f72c9e85541c,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
41afd1ee-57a3-4c4c-8feb-f72c9e85541c,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
41afd1ee-57a3-4c4c-8feb-f72c9e85541c,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
4cee4790-7cbf-4989-b88e-c74bcc3c1f84,6359b0bf-3af6-44e9-bf13-71c9fe0ead77
056c3f72-7ad8-4405-bef8-614235b169dc,af68b454-0781-4ba1-a037-4444038ef730
d13ef54c-fdde-41de-97c4-1df5b34c636e,1f33d527-6045-4358-afd9-602ae8644b43
07581dc1-357b-4f10-8816-be8156542ee5,3b16b9a9-28b5-4421-a419-f2c0a580a622
dde194ab-f4ee-4c75-b148-6a2e36f70abc,21d8739d-25f6-48b7-a909-14d59848db24
d1d4c3d8-38bd-4ff4-931a-163271a723e2,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
5130208c-0111-4c86-82cf-159cedd67a65,ec2041c0-abc0-43e0-b203-b9c87571eacb
dafff1c0-cdef-4325-b170-286e77a780af,0956065f-f830-46ce-8db3-7c82b0df46c0
01e057c6-f280-49c3-8f05-f151ddbe9ddd,33f12961-e353-4d14-a7bc-4f20ffad7f00
e67f5e7a-cae1-470f-be04-995d2b8572fa,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
e67f5e7a-cae1-470f-be04-995d2b8572fa,41d62f31-a92e-4ff2-9981-41f3cf46ebeb
11c2bbba-4a82-4661-bb11-3828f88fbc05,6bdd587c-344f-4fb7-b1c6-d48b8b15a2d1
d6adb72f-e351-4b80-89fd-32bd64c9bd72,40193610-2542-4d28-a63f-078467cb7f0a
6fa4ed4c-cf14-4065-b9a6-cd5e04846984,50d749ed-12a3-48bb-88a9-ac8403bdc400
a2c6b4a8-614f-4d39-b9f6-596c7e785bd0,02257903-92fa-4ef4-8ba7-12758b989472
f1e311e4-196e-434b-ae8e-1e70e372fd1b,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
f1e311e4-196e-434b-ae8e-1e70e372fd1b,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
f1e311e4-196e-434b-ae8e-1e70e372fd1b,1f33d527-6045-4358-afd9-602ae8644b43
1b2e94e0-bea6-4602-9cca-d7e633582949,5fc091c1-fa87-45b5-878f-8deb38c39f5e
a4fd7080-d857-4522-9d6e-d57ed366ece1,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
a4fd7080-d857-4522-9d6e-d57ed366ece1,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
a4fd7080-d857-4522-9d6e-d57ed366ece1,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
2b25d53d-19ca-4805-b598-76493d5a567a,cde9a632-6add-43ce-8de9-84ce69637125
53139277-f949-4f10-8bb5-475dcb880673,6ca59447-c208-40e3-ab57-7edb01549cbf
bb80436e-ea7a-4476-ba58-663299c2946c,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
bb80436e-ea7a-4476-ba58-663299c2946c,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
379d454d-888f-4b3d-96d2-cfb143561b28,6ca59447-c208-40e3-ab57-7edb01549cbf
3b2843e8-d7c4-4ce8-aed0-8da1e6dea931,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
3b2843e8-d7c4-4ce8-aed0-8da1e6dea931,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
6854daef-d643-4c8e-82c7-cf967bf3b270,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
6854daef-d643-4c8e-82c7-cf967bf3b270,6e7ec579-d5fc-41c8-82f1-649532a23cb4
5dee3f8f-0b08-49eb-b52c-124fffa5bfdc,6ca59447-c208-40e3-ab57-7edb01549cbf
627e58be-17a6-4814-a62a-e6b9717cd1c5,40193610-2542-4d28-a63f-078467cb7f0a
5125ac1f-03c1-4d93-9b8c-cad90ef66a9f,5fc091c1-fa87-45b5-878f-8deb38c39f5e
3c5e4b89-f9ea-4cd5-a3d6-9788d5ca3677,3ede1470-2ccd-442a-9411-0f2f431639e4
3c5e4b89-f9ea-4cd5-a3d6-9788d5ca3677,d89699f6-85db-4def-8de6-14cb07eb2c43
3c5e4b89-f9ea-4cd5-a3d6-9788d5ca3677,c4cb37e8-fe1c-4d2b-b0b5-f04a69925d8f
c8d2a1cf-f83c-4d72-b60c-b12c5f7142a0,c0616b1c-7741-4f55-9da3-7b115b34481c
00702252-472c-4f94-803b-ba265c605d4f,46d4a1d1-c057-49ba-a879-db85b0cda4b9
0e6fe1e2-4d3c-4c52-9936-7921f022f73c,d89699f6-85db-4def-8de6-14cb07eb2c43
0e6fe1e2-4d3c-4c52-9936-7921f022f73c,1f33d527-6045-4358-afd9-602ae8644b43
d6479afa-950f-402a-8847-6850ff658993,0d89cd97-9e1b-4cb3-89fc-6773540db9e8
126baf01-9f98-444d-9a1b-3b18cb3e1d80,40193610-2542-4d28-a63f-078467cb7f0a
6afbda93-f962-4e00-8a5f-819cb5858050,6ca59447-c208-40e3-ab57-7edb01549cbf
53d180aa-f35e-4b98-9466-69654877ef30,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
53d180aa-f35e-4b98-9466-69654877ef30,b47cb9fd-b9c9-4d77-916d-93ed0c1a1879
53d180aa-f35e-4b98-9466-69654877ef30,9f6d5b2b-ac1c-4cc3-a7d1-7cedf98b7563
14538664-848a-48d3-a778-982ea5f56954,6ca59447-c208-40e3-ab57-7edb01549cbf
e3d2ae27-1d0f-415e-a2bb-e40c8e11d122,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
e3d2ae27-1d0f-415e-a2bb-e40c8e11d122,6e7ec579-d5fc-41c8-82f1-649532a23cb4
855fb081-f1d7-4f5e-9a53-95cd47975a71,6ca59447-c208-40e3-ab57-7edb01549cbf
ece59953-dafd-442e-a181-d38489626509,d89699f6-85db-4def-8de6-14cb07eb2c43
e8430597-66f9-4642-b613-16b435d0541d,6ca59447-c208-40e3-ab57-7edb01549cbf
1db9d269-bec1-4990-8998-9f11f0ea9049,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
1db9d269-bec1-4990-8998-9f11f0ea9049,fc1941db-1098-4bd5-a9c7-d9fe8b94172d
e91aee35-105f-4d27-bff5-b327cb0ce247,3d947f3c-fa03-4667-b09a-25a8f2db2adb
fca4d3f3-9dca-4687-b68a-b0a08de55d40,6359b0bf-3af6-44e9-bf13-71c9fe0ead77
a1febbe1-ebef-413c-bb4d-776fdd4afc37,d89699f6-85db-4def-8de6-14cb07eb2c43
7619c6b9-d2b1-4bc8-94bf-486a54f9bf60,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
2908d8cc-8a6e-4d55-bd48-b47eb91c6a9f,38fb6d40-46f1-4b8f-8b19-6769e6e92687
3f2c6e51-2adf-48cb-b53f-2bbe4cf456d7,5fc091c1-fa87-45b5-878f-8deb38c39f5e
875ad721-810e-4dc5-b724-120ae1e6c77e,f5ae86d6-7b29-42fb-b3b0-3b474b2978f5
18e0f3cc-9fd7-4481-a37d-81419756fa3e,6ca59447-c208-40e3-ab57-7edb01549cbf
399b95f9-6e44-4333-9595-04e4ef0ca44e,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
399b95f9-6e44-4333-9595-04e4ef0ca44e,9d902a90-2e2d-4921-9d40-b5c18c6fe7ec
399b95f9-6e44-4333-9595-04e4ef0ca44e,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
3eb80a7d-2af1-4db9-9781-d8c1e347f98a,6ca59447-c208-40e3-ab57-7edb01549cbf
fadc4eb7-31ca-4697-b390-53cd651fdcf4,0a2353ed-3482-4163-9ca4-46e6cf6ab717
9a51a7dd-485e-4eab-8012-4eb8e8cac99a,0a2353ed-3482-4163-9ca4-46e6cf6ab717
9a51a7dd-485e-4eab-8012-4eb8e8cac99a,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
56ec1d17-6647-4647-b5f0-63660a9e6530,6ca59447-c208-40e3-ab57-7edb01549cbf
82d1c614-cac2-4144-9e7e-3809c7977c01,8e47f6b9-4a44-4ce0-98bf-f3e7356fa1d2
93d9ee93-df29-4554-a7ca-4a79a0a7f29c,b4f75e2e-aded-4dd2-8b9c-740be0e9164d
73dc9c7b-89d2-4d8e-b4a5-ee9445726647,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
73dc9c7b-89d2-4d8e-b4a5-ee9445726647,3ede1470-2ccd-442a-9411-0f2f431639e4
88042d95-84e1-4029-bbc7-87fd336dd655,b41e3b3e-d27b-4705-b8c7-592b89508e12
78125151-a6a8-4330-89f8-248fae4325d8,5fc091c1-fa87-45b5-878f-8deb38c39f5e
02baf034-3f4c-407e-8fa6-c49c424455f9,d8552976-9336-4818-a952-a6ada26a3006
c17c78c0-a950-4ddc-9932-eac75622c22e,50d749ed-12a3-48bb-88a9-ac8403bdc400
7d410918-4c79-43d2-98b8-e90a86ba2514,9297f5e2-06f8-43dc-9765-87beb4350755
dbd65e0f-eab0-487f-bcde-c919511c2948,1e196050-b600-4580-be68-9b797e9f4849
f89464b0-8671-459b-ac55-b6f26f8683ce,89816960-209a-4338-98c2-15cd395dd76b
70a2c864-008a-4470-8362-04c6a397e55f,46d4a1d1-c057-49ba-a879-db85b0cda4b9
eefb1508-15df-49cc-bad2-d8d23d8dc3b6,6bdd587c-344f-4fb7-b1c6-d48b8b15a2d1
56be4926-1153-4bae-9ce4-49510938d994,d89699f6-85db-4def-8de6-14cb07eb2c43
56be4926-1153-4bae-9ce4-49510938d994,1f33d527-6045-4358-afd9-602ae8644b43
56be4926-1153-4bae-9ce4-49510938d994,9e87af73-6ec7-473e-86b9-93fc8311efba
991d8fec-b85c-4193-aa9f-4464d59ef918,86ee7af8-32b3-4dea-ad35-ddeae2af469c
5134752c-31c0-4f1b-8628-174dffad71f6,aa5350c6-5532-4604-b95c-938b8f7cb95c
6efebb3f-20c1-4a2b-b2c9-0b1dd234924d,1f33d527-6045-4358-afd9-602ae8644b43
7ea66ceb-9d05-48c1-a2ee-60c434267d63,6ca59447-c208-40e3-ab57-7edb01549cbf
abf90a2d-f14e-4a6e-baf6-6bd26529e4dc,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
abf90a2d-f14e-4a6e-baf6-6bd26529e4dc,0a2353ed-3482-4163-9ca4-46e6cf6ab717
d5336d91-1d00-4acb-ab28-013196f4ebb6,8e47f6b9-4a44-4ce0-98bf-f3e7356fa1d2
714ad42e-15db-42f9-b156-3b13e0b282a5,b4f75e2e-aded-4dd2-8b9c-740be0e9164d
76328afa-a781-4e7c-bd4b-95c8d7a3426a,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
76328afa-a781-4e7c-bd4b-95c8d7a3426a,1f33d527-6045-4358-afd9-602ae8644b43
3b05336d-a3e7-4f34-bf0d-ae2c1ee6a73b,6ca59447-c208-40e3-ab57-7edb01549cbf
20ad5bca-c47a-4e3e-af8f-807d953cf970,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
20ad5bca-c47a-4e3e-af8f-807d953cf970,d89699f6-85db-4def-8de6-14cb07eb2c43
ab36d134-c595-4b59-9560-896959f3fd54,bd521a9e-13b6-4c06-bac1-bc263ff9a172
79c03b55-5f74-458e-a0a1-1c8c5e69e0af,69b294ca-7d15-4303-9762-216ec08f824e
b48bb0b1-0a0a-468f-89f0-f3ff1ead6aa6,09469f3b-ef30-4f6b-9f7a-40f44037e953
7aaaa5a3-26ba-4fc9-a38a-9dba6ff907a2,6ca59447-c208-40e3-ab57-7edb01549cbf
c414ef94-d154-4df9-b9a6-98ed1a5777e2,8ccdb142-81ed-489d-94a0-4041bd04a46e
c414ef94-d154-4df9-b9a6-98ed1a5777e2,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
c414ef94-d154-4df9-b9a6-98ed1a5777e2,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
63f88b6e-081d-46c2-b4e7-4f04ee8828eb,6ca59447-c208-40e3-ab57-7edb01549cbf
2a33c80b-cac4-4873-8c61-d16cf27f8904,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
2a33c80b-cac4-4873-8c61-d16cf27f8904,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
2a33c80b-cac4-4873-8c61-d16cf27f8904,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
6e8af3b8-96a0-4c61-9771-fbdd27642749,1ce37d28-4cb6-49c3-8d5b-21b9d23119e2
8852432a-52e3-4573-822d-f03be1762f35,aa5350c6-5532-4604-b95c-938b8f7cb95c
f367aaea-bba4-43bb-a23c-70e06410e218,3b16b9a9-28b5-4421-a419-f2c0a580a622
d0a1a6de-06ec-4274-ac9c-a9b3c4240499,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
d0a1a6de-06ec-4274-ac9c-a9b3c4240499,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
73ce45ce-ae69-445a-b8b3-c720af4c2e7d,c7e9d8ec-9ba5-4048-82e7-c3d2ff02eb9b
7142a31b-f161-4488-8623-c029492f17fd,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
7142a31b-f161-4488-8623-c029492f17fd,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
7142a31b-f161-4488-8623-c029492f17fd,72f27659-ea6c-40a3-9f2d-dfe7d82c853b
7e6abbc7-76e2-445f-b5ad-39d2a68f3215,d1c30f65-d081-40cd-91e8-193b4c51182a
723cc8a3-fb0d-443e-9ede-b573c9c9cfbd,cde9a632-6add-43ce-8de9-84ce69637125
4804f6a9-a981-4cce-a085-959cd0988145,5fc091c1-fa87-45b5-878f-8deb38c39f5e
89a10b13-50bb-4b89-9fdc-03fba0901e84,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
89a10b13-50bb-4b89-9fdc-03fba0901e84,1f33d527-6045-4358-afd9-602ae8644b43
182a4325-0fe9-4ffa-9552-8283d74039ff,af68b454-0781-4ba1-a037-4444038ef730
0da53bcb-450c-4953-bfe0-ee9233fde4ba,0a2353ed-3482-4163-9ca4-46e6cf6ab717
0da53bcb-450c-4953-bfe0-ee9233fde4ba,f137d46d-5bac-404d-bfc9-d9fb8fc8a734
d9e10295-c761-47a0-ad9a-35a482326e11,3b16b9a9-28b5-4421-a419-f2c0a580a622
cf8b436f-59b8-484e-9505-b30b57c17b7a,6359b0bf-3af6-44e9-bf13-71c9fe0ead77
15ea9a69-5a27-4f34-ad6d-2e05c54cdb52,9e87af73-6ec7-473e-86b9-93fc8311efba
15ea9a69-5a27-4f34-ad6d-2e05c54cdb52,fe8e1adf-281b-493b-a6ec-1b86629a19d7
dfb37020-c0a7-4ccc-bdf1-92e060c2e723,3d947f3c-fa03-4667-b09a-25a8f2db2adb
e549df98-d57f-4b54-8ccb-c571a1a4b831,6ca59447-c208-40e3-ab57-7edb01549cbf
0cbf15d9-bce7-499a-89b6-b29313966250,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
0cbf15d9-bce7-499a-89b6-b29313966250,fc1941db-1098-4bd5-a9c7-d9fe8b94172d
4714dbd8-03e3-4f97-b5c7-2ac2d7ebbe4f,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
ec24ba77-c282-4c3a-83a5-cb2368098ff2,b4f75e2e-aded-4dd2-8b9c-740be0e9164d
073beea1-7368-4e7f-9a06-164f89fdfc7d,1f33d527-6045-4358-afd9-602ae8644b43
1d4badcd-9894-4783-b0d7-00e86c5b4106,8e47f6b9-4a44-4ce0-98bf-f3e7356fa1d2
43a00d48-6f24-4d9f-90f3-42bebbd9afdd,05189b57-cd02-4472-9e21-bd3b54ab5dd6
02d01de5-2dcb-45de-8c8c-5b709a54128f,5fc091c1-fa87-45b5-878f-8deb38c39f5e
65e098c3-4974-4027-aac1-15534d0670ef,1f33d527-6045-4358-afd9-602ae8644b43
588bc358-440e-4277-ba81-612ab0aed192,3b16b9a9-28b5-4421-a419-f2c0a580a622
f8b082c4-951b-4428-ac8f-41834cbd1620,6ca59447-c208-40e3-ab57-7edb01549cbf
00847fb8-13b8-4bb1-9866-c2d63dec012d,6ff9e82a-0eff-4a28-b5c4-68f943508bf2
85a3349f-0a59-4267-8b64-543c22907ecd,cde9a632-6add-43ce-8de9-84ce69637125
8dfc13fd-011e-4c8c-8859-908f790b002b,5fc091c1-fa87-45b5-878f-8deb38c39f5e
cf05bf65-bf76-42cc-bb06-724336b45095,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
cf05bf65-bf76-42cc-bb06-724336b45095,1f33d527-6045-4358-afd9-602ae8644b43
cf05bf65-bf76-42cc-bb06-724336b45095,eddb9f19-4025-4f9a-8d44-a9bf94cb562e
c86ea172-6146-475e-aa24-0e20cb0f96ae,89816960-209a-4338-98c2-15cd395dd76b
febc2a87-0922-4211-8ed6-adcae2ec43ce,46d4a1d1-c057-49ba-a879-db85b0cda4b9
90c380cc-534e-4714-978c-d53884b38bed,3d947f3c-fa03-4667-b09a-25a8f2db2adb
e0361550-2b78-4e5e-ab77-3dd698d55f48,6359b0bf-3af6-44e9-bf13-71c9fe0ead77
1b8683bb-36c5-4b8e-a752-93e83299b95b,992ae373-a9bc-4ae6-9d74-7082cf0a4c12
